,lin,rest_name,rest_type,loc,dine_rating,dine_reviews,delivery_rating,delivery_reviews,cuisine,cost,liked
1557,https://www.zomato.com/pune/nicnaturalicecreamsoregaonpar,"NIC  Natural Ice Creams
                                    ",,oregaon Par,4.5,80,,,"Desserts,Ice Cream,",150,
1558,https://www.zomato.com/pune/nicnaturalicecreamshadapsar,"NIC  Natural Ice Creams
                                    ",,Hadapsar,4.3,169,,,"Desserts,Ice Cream,",150,
1559,https://www.zomato.com/pune/nicnaturalicecreamsaundh,"NIC  Natural Ice Creams
                                    ",,Aundh,4.2,104,,,"Desserts,Ice Cream,",150,
1560,https://www.zomato.com/pune/nicnaturalicecreamsbibvewadi,"NIC  Natural Ice Creams
                                    ",Dessert Parlor,Bibvewadi,3.8,82,,,"Desserts,Ice Cream,",150,
1561,https://www.zomato.com/pune/nicnaturalicecreamssinhgadroad,"NIC  Natural Ice Creams
                                    ",,Sinhgad Road,4.5,83,,,"Desserts,Ice Cream,",150,
1562,https://www.zomato.com/pune/smoinjoescamparea,"Smoin' Joe's
                                    ",Quic Bites,Camp Area,3.3,85,3.2,791,"Fast Food,Pizza,",600,Fries
1563,https://www.zomato.com/pune/smoinjoesjmroad,"Smoin' Joe's
                                    ",Quic Bites,JM Road,3,304,3.7,2874,"Fast Food,Pizza,",600,"Pizza, Chicen Salad, Veg Supreme, Deluxe Margherita, Garlic Bread, Tandoori Paneer, Fries"
1564,https://www.zomato.com/pune/smoinjoessatararoad,"Smoin' Joe's
                                    ",Quic Bites,Satara Road,2.1,299,3.3,4538,"Fast Food,Pizza,",600,"Garlic Bread, Barbeque Chicen, Salad, Hot Chicen Pizza, Burgers, Tomato Soup"
1565,https://www.zomato.com/pune/smoinjoes1pimplesaudagar,"Smoin' Joe's
                                    ",Quic Bites,Pimple Saudagar,3.2,5,,,"Fast Food,Pizza,",700,
1566,https://www.zomato.com/pune/smoinjoeslonavala,"Smoin' Joe's
                                    ",Casual Dining,Lonavala,3.5,225,3.4,288,"Fast Food,Pizza,",600,"Garlic Bread, Veg Supreme, Salad, Chicen Salami Pizza, Butter Chicen"
1567,https://www.zomato.com/pune/smoinjoesvimannagar,"Smoin' Joe's
                                    ",Quic Bites,Viman Nagar,2,296,3.2,5341,"Fast Food,Pizza,",600,"Salad, Meat Lover Pizza, Butter Chicen, Roasted Chicen Pizza"
1568,https://www.zomato.com/pune/smoinjoespimpri,"Smoin' Joe's
                                    ",Quic Bites,Pimpri,3.3,255,3.4,2023,"Fast Food,Pizza,",700,"Chicen Salad, French Fries, Mix Veg Pizza, Cheesy Pizza"
1569,https://www.zomato.com/pune/smoinjoeshadapsar,"Smoin' Joe's
                                    ",Quic Bites,Hadapsar,2.2,151,3.1,2330,"Fast Food,Pizza,",600,Hot Chicen Pizza
1570,https://www.zomato.com/pune/smoinjoeslavasa,"Smoin' Joe's
                                    ",Quic Bites,Lavasa,2.5,22,,,"Fast Food,Pizza,",600,
1571,https://www.zomato.com/pune/zaiacaterersrestaurantsdhanori,"Zaia Caterers & Restaurants
                                    ",Casual Dining,Dhanori,3.6,443,3.7,7699,"Mughlai,Seafood,Chinese,North Indian,",800,"Shawarma, Tandoori Chicen, Chicen Tia Biryani, Chicen Shawarama, Dal ichadi"
1572,https://www.zomato.com/pune/chocolatedelightcaeshophinjawadi,"Chocolate Delight Cae Shop
                                    ",Baery,Hinjawadi,3.9,113,4.1,113,"Baery,",400,
1573,https://www.zomato.com/pune/effingut2baner,"Effingut
                                    ",Pub,Baner,4.7,2894,4.5,649,"Asian,Italian,Mughlai,North Indian,Continental,",2000,"Apple Cider, Craft Beer, Nachos, Coctails, Buffalo Wings, Hefeweizen, Brownie Chocolate"
1574,https://www.zomato.com/pune/dattaprasadhotelatraj,"Dattaprasad Hotel
                                    ",,atraj,4,268,,,"Fast Food,Maharashtrian,",200,
1575,https://www.zomato.com/pune/imlingwanowrie,"imling
                                    ",Casual Dining,Wanowrie,4,541,4.2,2685,"Chinese,",600,"Noodle, Pepper Chicen, Pan Fried Noodles, Burnt Garlic Rice, Basil Chicen, Chicen Spring Roll, Manchow Soup"
1576,https://www.zomato.com/pune/biryaniebabscoothrud,"Biryani ebabs & Co
                                    ",Quic Bites,othrud,3.5,20,3.3,56,"Lebanese,ebab,Biryani,",500,
1577,https://www.zomato.com/pune/soyaffairaundh,"Soy Affair
                                    ",Quic Bites,Aundh,4.3,659,4,1624,"Chinese,Thai,Asian,",500,"Dumplings, Fried Rice, Fish, Garlic Butter Noodle, Chicen Shumai, Pepper Lemon Soup, Clear Soup"
1578,https://www.zomato.com/pune/crazyburgersaundh,"Crazy Burgers
                                    ",,Aundh,4.5,67,,,"Burger,",300,Burgers
1579,https://www.zomato.com/pune/aedaparathahinjawadi,"ae Da Paratha
                                    ",Food Court,Hinjawadi,4.2,706,3.6,10,"North Indian,",350,"Boondi Raita, Dal Mahani, Shahi Paneer, Rajma Chawal, Cheese Paneer Paratha, Corn Paratha, Cheesy Corn"
1580,https://www.zomato.com/pune/bedisnaanhousedhanawadi,"Bedi's Naan House
                                    ",Quic Bites,Dhanawadi,3.9,267,3.8,7889,"North Indian,",300,"Naan, Chole, Dal Mahani, Rajma, Roti, Panneer Butter Masala"
1581,https://www.zomato.com/pune/punjabichillyvimannagar,"Punjabi Chilly
                                    ",,Viman Nagar,2.8,2149,,,"Biryani,Chinese,North Indian,",500,"Noodle, Naan, Aloo Paratha, Veg Haa Noodles, Veg Manchurian, Chicen olhapuri, Veg Fried Rice"
1582,https://www.zomato.com/pune/marwadijalebijunctionwarje,"Marwadi Jalebi Junction
                                    ",Sweet Shop,Warje,4.3,306,,,"Mithai,",150,
1583,https://www.zomato.com/pune/olatadarbarwadgaonsheri,"olata Darbar
                                    ",Quic Bites,Wadgaon Sheri,3.6,57,3.7,903,"Beverages,North Indian,ebab,Biryani,",400,
1584,https://www.zomato.com/pune/smealhomearvenagar,"S Meal Home
                                    ",,arve Nagar,3.3,293,,,"Maharashtrian,Fast Food,Chinese,North Indian,",350,
1585,https://www.zomato.com/pune/gangotripurevegatraj,"Gangotri Pure Veg
                                    ",Casual Dining,atraj,4.1,241,4.2,3269,"Beverages,Chinese,North Indian,Fast Food,South Indian,",550,"Vegetable Biryani, Paratha, Dal Tada, Roti, Paneer Angara Tia"
1586,https://www.zomato.com/pune/gangotripurevegatraj,"Gangotri Pure Veg
                                    ",Casual Dining,atraj,4.1,241,4.2,3269,"Beverages,Chinese,North Indian,Fast Food,South Indian,",550,"Vegetable Biryani, Paratha, Dal Tada, Roti, Paneer Angara Tia"
1587,https://www.zomato.com/pune/jalebijunctionbalewadi,"Jalebi Junction
                                    ",Quic Bites,Balewadi,3.9,594,3.3,2797,"Ice Cream,Mithai,Chinese,North Indian,Street Food,",450,"Jalebi Rabri, Panipuri, Samosa, Gulab Jamun, Chaat, Chole, Thali"
1588,https://www.zomato.com/pune/manardosasatararoad,"Manar Dosa
                                    ",Quic Bites,Satara Road,3.8,194,3.8,950,"Fast Food,South Indian,",200,"Masala Dosa, Cheese Onion Uttapam, Cut Dosa, Pav Bhaji Dosa, Noodle, Sandwich"
1589,https://www.zomato.com/pune/chicenxperiencebyvenysatraj,"Chicen Xperience By Veny's
                                    ",Quic Bites,atraj,3,64,4,1137,"North Indian,Fast Food,",400,
1590,https://www.zomato.com/pune/rajendrapaavbhajirastapeth,"Rajendra Paav Bhaji
                                    ",Quic Bites,Rasta Peth,3.9,160,4.2,631,"Beverages,Fast Food,Street Food,",300,"Masala Pav, Rajendra Pav Bhaji, Cheesy Pizza"
1591,https://www.zomato.com/pune/rabitowntheorientalrestaurantondhwa,"rabi Town  The Oriental Restaurant
                                    ",Casual Dining,ondhwa,4.1,551,3.8,4115,"Asian,",700,"Noodle, Brownie, Chicen Satay, Shanghai Chicen, Egg Fried Rice, Burnt Garlic Rice, Clear Soup"
1592,https://www.zomato.com/pune/banarasichaatbaner,"Banarasi chaat
                                    ",,Baner,3.9,75,,,"Beverages,Street Food,",150,
1593,https://www.zomato.com/pune/rajrestaurantarvenagar,"Raj Restaurant
                                    ",,arve Nagar,,,,,"Chinese,Momos,Mughlai,Biryani,Fast Food,North Indian,",300,
1594,https://www.zomato.com/pune/reddyshyderabadibiryanipimpri,"Reddy's Hyderabadi Biryani
                                    ",Quic Bites,Pimpri,4,412,3.5,8049,"Malwani,Chinese,North Indian,Biryani,",600,"Mutton Biryani, Chicen Masala, Chicen Dum Biryani, Basmati Rice, Raita, Masala Rice, Chicen Wings"
1595,https://www.zomato.com/pune/cafemh12rastapeth,"MH 12 PAV BHAJI
                                    ",Quic Bites,Rasta Peth,3.9,237,3.8,3293,"Beverages,Fast Food,Street Food,",400,"Cheese Pav Bhaji, Cheese Masala Pav, Cheesy Pizza"
1596,https://www.zomato.com/pune/thechinesemonbibvewadi,"The Chinese Mon
                                    ",,Bibvewadi,3.9,50,,,"Chinese,",300,
1597,https://www.zomato.com/pune/spicefactoryharadi,"Spice Factory
                                    ","Casual Dining,Bar",haradi,4.2,1674,3,2865,"European,North Indian,Chinese,",2000,"Coctails, Brownie, Moctails, Biryani, Dal Mahani, Tandoori Chicen, Paneer Chatpata Tia"
1598,https://www.zomato.com/sagarsebabbiryanifoodtruc,"Sagar's ebab & Biryani Food Truc
                                    ",Food Truc,arve Nagar,3.4,136,,,"Chinese,North Indian,Biryani,ebab,",450,"Chicen Biryani, Tandoori Chicen, Chicen Handi, Tandoori Lollipop"
1599,https://www.zomato.com/pune/tirangabudhwarpeth,"Tiranga
                                    ",Casual Dining,Budhwar Peth,3.3,99,4.3,150,"Seafood,Biryani,North Indian,",800,"Mutton Biryani, Chicen Biryani, Thali"
1600,https://www.zomato.com/pune/hussenybaerycamparea,"Husseny Baery
                                    ","Baery,Dessert Parlor",Camp Area,4.1,423,,,"Desserts,Baery,",150,
1601,https://www.zomato.com/pune/manardosasatararoad,"Manar Dosa
                                    ",Quic Bites,Satara Road,3.8,194,3.8,950,"Fast Food,South Indian,",200,"Masala Dosa, Cheese Onion Uttapam, Cut Dosa, Pav Bhaji Dosa, Noodle, Sandwich"
1602,https://www.zomato.com/pune/manardosaothrud,"Manar Dosa
                                    ",Quic Bites,othrud,3.1,48,3.9,738,"Fast Food,South Indian,",200,
1603,https://www.zomato.com/pune/manardosanibmroad,"Manar Dosa
                                    ",Quic Bites,NIBM Road,,,,,"Fast Food,South Indian,",200,
1604,https://www.zomato.com/pune/manardosanarhe,"Manar Dosa
                                    ",Quic Bites,Narhe,,,,,"Street Food,South Indian,",200,
1605,https://www.zomato.com/pune/manardosabaner,"Manar Dosa
                                    ",Quic Bites,Baner,3.3,0,3.8,1,"Street Food,South Indian,",300,
1606,https://www.zomato.com/pune/manardosa1ondhwa,"Manar Dosa
                                    ",Quic Bites,ondhwa,3.8,41,,,"Fast Food,South Indian,",200,
1607,https://www.zomato.com/pune/manardosabibvewadi,"Manar Dosa
                                    ",Quic Bites,Bibvewadi,3.6,68,3.7,555,"Fast Food,South Indian,",200,Cut Dosa
1608,https://www.zomato.com/pune/manardosahadapsar,"Manar Dosa
                                    ",Quic Bites,Hadapsar,3,19,3.6,494,"Fast Food,South Indian,",200,
1609,https://www.zomato.com/pune/manardosacentreothrud,"Manar Dosa Centre
                                    ",Quic Bites,othrud,3.1,13,,,"South Indian,",200,
1610,https://www.zomato.com/pune/manardosaalyaninagar,"Manar Dosa
                                    ",Quic Bites,alyani Nagar,2.9,39,3.6,233,"South Indian,",200,"Pav Bhaji, Chocolate Dosa, Masala Dosa, Plain Dosa, Cut Dosa"
1611,https://www.zomato.com/pune/manardosaatraj,"Manar Dosa
                                    ",Quic Bites,atraj,3.4,55,3.9,871,"Fast Food,South Indian,",200,
1612,https://www.zomato.com/pune/manardosacentre1othrud,"Manar Dosa Centre
                                    ",Quic Bites,othrud,3.6,19,3.8,1515,"Fast Food,South Indian,",200,
1613,https://www.zomato.com/pune/manardosa1othrud,"Manar Dosa
                                    ",Quic Bites,othrud,3.5,104,,,"South Indian,",300,"Cut Dosa, Onion Uttapam"
1614,https://www.zomato.com/pune/manardosaparvati,"Manar Dosa
                                    ",Quic Bites,Parvati,3.2,9,3.8,153,"Street Food,South Indian,",200,
1615,https://www.zomato.com/pune/manardosacentrearvenagar,"Manar Dosa Centre
                                    ",Quic Bites,arve Nagar,3.2,26,3.8,398,"Fast Food,South Indian,",200,
1616,https://www.zomato.com/pune/manardosadeccangymhana,"Manar Dosa
                                    ",ios,Deccan Gymhana,3.7,339,,,"Fast Food,South Indian,",200,
1617,https://www.zomato.com/pune/chicenxperiencebyvenysatraj,"Chicen Xperience By Veny's
                                    ",Quic Bites,atraj,3,64,4,1137,"North Indian,Fast Food,",400,
1618,https://www.zomato.com/pune/chicenxperiencebyvenyswadgaonsheri,"Chicen Xperience By Veny's
                                    ",Quic Bites,Wadgaon Sheri,3.3,48,4.2,568,"North Indian,Fast Food,",400,
1619,https://www.zomato.com/pune/chicenxperiencebyvenyswaad,"Chicen Xperience By Veny's
                                    ",Quic Bites,Waad,3,190,3.8,2441,"North Indian,Fast Food,",400,"Burgers, Chicen Grill, Chicen Burger, French Fries"
1620,https://www.zomato.com/pune/chicenxperiencebyvenysharadi,"Chicen Xperience By Veny's
                                    ",Quic Bites,haradi,3.7,93,3.9,1486,"Raw Meats,Fast Food,",450,"Burgers, Tandoori Chicen, Grilled Chicen Burger, Chicen Nuggets, Garlic Pepper Chicen"
1621,https://www.zomato.com/pune/chicenxperiencebyvenyssadashivpeth,"Chicen Xperience By Veny's
                                    ",Quic Bites,Sadashiv Peth,3,7,3.7,40,"North Indian,Fast Food,",400,
1622,https://www.zomato.com/pune/chicenxperiencebyvenysnibmroad,"Chicen Xperience By Veny's
                                    ",Quic Bites,NIBM Road,3.5,48,3.9,1068,"North Indian,Fast Food,",400,
1623,https://www.zomato.com/pune/chicenxperiencevenyspimpri,"Chicen Xperience Veny's
                                    ",Quic Bites,Pimpri,3.2,50,4,941,"North Indian,Fast Food,",400,
1624,https://www.zomato.com/pune/chicenxperiencebyvenyswarje,"Chicen Xperience By Veny's
                                    ",Quic Bites,Warje,2.8,29,3.9,30,"North Indian,Fast Food,",400,
1625,https://www.zomato.com/pune/chicenxperiencebyvenyshadapsar,"Chicen Xperience By Veny's
                                    ",Quic Bites,Hadapsar,2.8,43,3.5,202,"North Indian,Fast Food,",400,
1626,https://www.zomato.com/pune/chicenxperiencebyvenyspashan,"Chicen Xperience By Veny's
                                    ",Quic Bites,Pashan,3.3,20,3.7,40,"North Indian,Fast Food,",400,
1627,https://www.zomato.com/pune/chicenxperiencebyvenysbalewadi,"Chicen Xperience By Veny's
                                    ",Quic Bites,Balewadi,3.7,14,3.5,211,"North Indian,Fast Food,",400,
1628,https://www.zomato.com/pune/chicenxperiencebyvenysparvati,"Chicen Xperience By Veny's
                                    ",Quic Bites,Parvati,2.8,31,,,"North Indian,Fast Food,",400,
1629,https://www.zomato.com/pune/chicenxperiencebyvenys2hinjawadi,"Chicen Xperience By Veny's
                                    ",Quic Bites,Hinjawadi,3.7,6,3.8,278,"North Indian,Fast Food,",400,
1630,https://www.zomato.com/pune/chicenxperiencebyvenyspimplesaudagar,"Chicen Xperience By Veny's
                                    ",Quic Bites,Pimple Saudagar,2.9,51,3.8,218,"North Indian,Fast Food,",400,
1631,https://www.zomato.com/pune/chicenxperiencevenysshivane,"Chicen Xperience Veny's
                                    ",Quic Bites,Shivane,2.7,10,,,"North Indian,Fast Food,",400,
1632,https://www.zomato.com/pune/chicenxperiencebyvenysmundhwa,"Chicen Xperience By Veny's
                                    ",Quic Bites,Mundhwa,,,,,"North Indian,Fast Food,",400,
1633,https://www.zomato.com/pune/chicenxperiencebyvenys3hinjawadi,"Chicen Xperience By Veny's
                                    ","Quic Bites,Casual Dining",Hinjawadi,3.2,0,,,"North Indian,Fast Food,",400,
1634,https://www.zomato.com/pune/cafemh12rastapeth,"MH 12 PAV BHAJI
                                    ",Quic Bites,Rasta Peth,3.9,237,3.8,3293,"Beverages,Fast Food,Street Food,",400,"Cheese Pav Bhaji, Cheese Masala Pav, Cheesy Pizza"
1635,https://www.zomato.com/pune/mh12pavbhajidhanawadi,"MH 12 Pav Bhaji
                                    ",Quic Bites,Dhanawadi,3.2,53,4,808,"Beverages,Fast Food,Street Food,",400,Pav Bhaji
1636,https://www.zomato.com/pune/mh12pavbhajihadapsar,"MH 12 Pav Bhaji
                                    ",Quic Bites,Hadapsar,2.9,61,3.7,638,"Beverages,Fast Food,Street Food,",400,"Cold Coffee, Cheese Pav Bhaji"
1637,https://www.zomato.com/pune/mh12pavbhajipimplesaudagar,"MH 12 PAV BHAJI
                                    ",Quic Bites,Pimple Saudagar,2.5,68,3.7,1285,"Beverages,Fast Food,Street Food,",450,
1638,https://www.zomato.com/pune/mh12pavbhajibaner,"MH 12 Pav Bhaji
                                    ",Quic Bites,Baner,3.3,252,3.7,969,"Fast Food,Street Food,",400,"olhapuri Pav Bhaji, Cheese Pulao, Pizza, Cheese Masala Pav, Mango Shae, Cheese Pav Bhaji"
1639,https://www.zomato.com/pune/mh12pavbhaji1bhosari,"MH 12 Pav Bhaji
                                    ",Quic Bites,Bhosari,3.4,5,3.6,43,"Beverages,Fast Food,Street Food,",400,
1640,https://www.zomato.com/pune/mh12pavbhajiothrud,"MH 12 Pav Bhaji
                                    ",Quic Bites,othrud,3.4,74,4,967,"Fast Food,Street Food,",200,
1641,https://www.zomato.com/pune/tirangabudhwarpeth,"Tiranga
                                    ",Casual Dining,Budhwar Peth,3.3,99,4.3,150,"Seafood,Biryani,North Indian,",800,"Mutton Biryani, Chicen Biryani, Thali"
1642,https://www.zomato.com/pune/tirangapimpri,"Tiranga
                                    ",Casual Dining,Pimpri,3.2,271,4.2,324,"Chinese,North Indian,",1000,"Panneer Butter Masala, Butter Chicen, Thali, Chicen Biryani, Veg olhapuri, Gavran Chicen, Mutton Fry"
1643,https://www.zomato.com/pune/tirangasatararoad,"Tiranga
                                    ",Casual Dining,Satara Road,2.8,184,4.3,171,"Maharashtrian,Chinese,North Indian,",750,"Chicen Biryani, Chicen Handi, Mutton Biryani, Pala Paneer, Chicen Thali, Vegetable Biryani"
1644,https://www.zomato.com/pune/tirangaresidencybudhwarpeth,"Tiranga Residency
                                    ",Casual Dining,Budhwar Peth,3.1,51,,,"Chinese,North Indian,",1000,"Mutton Thali, Chicen Biryani"
1645,https://www.zomato.com/pune/tirangacamparea,"Tiranga
                                    ",Casual Dining,Camp Area,3.5,134,4.2,240,"Seafood,North Indian,",800,"Chicen Biryani, Mutton Biryani, Butter Chicen, Chicen Thali, Mutton Thali"
1646,https://www.zomato.com/pune/tatyanchadhaba3baner,"Tatyancha Dhaba
                                    ",Casual Dining,Baner,3.8,313,3.7,791,"Maharashtrian,Chinese,North Indian,",650,"Mutton Thali, Sarpanch Thali, hichda, Chicen Fry, Gavran Chicen Thali"
